Year,Smoking_Prevalence_16Plus_Percent,Attributable_Deaths,Affordability of Tobacco Index,Tobacco Price Index Relative to Retail Price Index,Cessation_Prescriptions_Thousands
2004,25,289408,80.5,234.4,2044
2004,25,143800,80.5,234.4,2044
2004,25,145608,80.5,234.4,2044
2005,24,283565,80.1,237.8,2205
2005,24,140636,80.1,237.8,2205
2005,24,142929,80.1,237.8,2205
2006,22,271775,79.9,240.8,2079
2006,22,136026,79.9,240.8,2079
2006,22,135749,79.9,240.8,2079
2007,21,267180,80.6,243.1,2475
2007,21,133291,80.6,243.1,2475
2007,21,133889,80.6,243.1,2475
2008,21,267551,78.8,244.2,2263
2008,21,133385,78.8,244.2,2263
2008,21,134166,78.8,244.2,2263
2009,21,255801,76.7,255.2,2483
2009,21,129475,76.7,255.2,2483
2009,21,126326,76.7,255.2,2483
2010,20,252507,74.3,262.6,2564
2010,20,127958,74.3,262.6,2564
2010,20,124549,74.3,262.6,2564
2011,20,238301,68.3,277.1,2532
2011,20,122270,68.3,277.1,2532
2011,20,116031,68.3,277.1,2532
2012,20,241368,66.2,291.3,2203
2012,20,123302,66.2,291.3,2203
2012,20,118066,66.2,291.3,2203
2013,19,241683,62.5,304.5,1778
2013,19,124504,62.5,304.5,1778
2013,19,117179,62.5,304.5,1778
2014,19,235820,59.4,320.1,1348
2014,19,123135,59.4,320.1,1348
2014,19,112685,59.4,320.1,1348
